2000-08-22,13.4400,13.4400,13.2500,13.3100,28900,2.5967,GHI,-80.6793
2000-08-21,13.4400,13.5600,13.3100,13.5000,38400,2.6067,GHI,-80.6049
2000-08-18,13.3800,13.5000,13.3800,13.3800,23000,2.5836,GHI,-80.6906
2000-08-17,13.3100,13.4400,13.2500,13.3800,36100,2.5836,GHI,-80.589
2000-08-16,13.3800,13.4400,13.3100,13.3800,23700,2.5836,GHI,-80.6906
2000-08-15,13.4400,13.5000,13.3800,13.3800,42700,2.5836,GHI,-80.7768
2000-08-14,13.4400,13.5000,13.4400,13.4400,23800,2.5952,GHI,-80.6905
2000-08-11,13.5000,13.5600,13.4400,13.5000,21500,2.6067,GHI,-80.6911
2000-08-10,13.5000,13.5000,13.3800,13.5000,13400,2.6067,GHI,-80.6911
2000-08-09,13.2500,13.4400,13.2500,13.4400,39000,2.5952,GHI,-80.4136
2000-08-08,13.1300,13.3100,13.1300,13.3100,42300,2.5701,GHI,-80.4257
2000-08-07,13.1300,13.2500,13.0600,13.1300,38200,2.5353,GHI,-80.6908
2000-08-04,13.1300,13.2500,13.1300,13.1300,28300,2.5353,GHI,-80.6908
2000-08-03,13.1300,13.2500,13.1300,13.1300,23400,2.5353,GHI,-80.6908
2000-08-02,13.1300,13.2500,13.1300,13.1300,14500,2.5353,GHI,-80.6908
2000-08-01,13.1300,13.1900,13.0600,13.1300,35500,2.5353,GHI,-80.6908
2000-07-31,13.1900,13.2500,13.0000,13.1300,41900,2.5353,GHI,-80.7786
2000-07-28,13.1300,13.1900,13.0600,13.1300,36700,2.5353,GHI,-80.6908
2000-07-27,13.0000,13.1300,13.0000,13.0600,24000,2.5218,GHI,-80.6015
2000-07-26,13.0000,13.1300,13.0000,13.0600,36400,2.5218,GHI,-80.6015
2000-07-25,13.0000,13.1300,13.0000,13.0000,32100,2.5102,GHI,-80.6908
2000-07-24,13.1300,13.1300,13.0000,13.0000,44200,2.5102,GHI,-80.8819
2000-07-21,13.1300,13.1900,13.0600,13.0600,19900,2.5218,GHI,-80.7936
2000-07-20,13.1300,13.1900,13.0000,13.0000,29900,2.5102,GHI,-80.8819
2000-07-19,13.1300,13.2500,13.1300,13.1300,20000,2.5090,GHI,-80.8911
2000-07-18,13.1300,13.1900,13.1300,13.1300,18500,2.5090,GHI,-80.8911
2000-07-17,13.0600,13.1900,13.0600,13.1900,45300,2.5204,GHI,-80.7014
2000-07-14,13.1900,13.2500,13.0600,13.0600,39000,2.4956,GHI,-81.0796
2000-07-13,13.0600,13.1900,13.0600,13.1300,34900,2.5090,GHI,-80.7887
2000-07-12,13.0600,13.1300,13.0600,13.0600,23200,2.4956,GHI,-80.8913
2000-07-11,13.0000,13.1300,13.0000,13.0600,36900,2.4956,GHI,-80.8031
2000-07-10,13.1300,13.2500,13.0000,13.0000,46000,2.4841,GHI,-81.0807
2000-07-07,12.9400,13.1900,12.9400,13.1900,21200,2.5204,GHI,-80.5224
2000-07-06,13.0000,13.0600,12.9400,12.9400,24800,2.4727,GHI,-80.9792
2000-07-05,13.0600,13.0600,12.9400,13.0000,43300,2.4841,GHI,-80.9793
2000-07-03,13.0600,13.0600,13.0000,13.0000,11200,2.4841,GHI,-80.9793
2000-06-30,12.8800,13.1900,12.8100,12.9400,38900,2.4727,GHI,-80.802
2000-06-29,12.8100,12.8800,12.7500,12.8800,37100,2.4612,GHI,-80.7869
2000-06-28,12.8100,12.8100,12.7500,12.7500,22200,2.4363,GHI,-80.9813
2000-06-27,12.5600,12.8100,12.5600,12.7500,51600,2.4363,GHI,-80.6027
2000-06-26,12.5600,12.6900,12.5600,12.6300,10000,2.4134,GHI,-80.785
2000-06-23,12.6300,12.6900,12.5600,12.5600,30200,2.4000,GHI,-80.9976
2000-06-22,12.6900,12.6900,12.6300,12.6300,32400,2.4134,GHI,-80.9819
2000-06-21,12.5600,12.6900,12.5000,12.5600,47000,2.4000,GHI,-80.8917
2000-06-20,12.5000,12.6900,12.5000,12.6900,43700,2.3994,GHI,-80.8048
2000-06-19,12.5600,12.6300,12.4400,12.5000,28600,2.3634,GHI,-81.1831
2000-06-16,12.5600,12.5600,12.5000,12.5000,25600,2.3634,GHI,-81.1831
2000-06-15,12.4400,12.5600,12.4400,12.5000,51200,2.3634,GHI,-81.0016
2000-06-14,12.5000,12.6300,12.4400,12.4400,60300,2.3521,GHI,-81.1832
2000-06-13,12.5000,12.5600,12.4400,12.5000,46600,2.3634,GHI,-81.0928
2000-06-12,12.5000,12.5600,12.4400,12.4400,21800,2.3521,GHI,-81.1832
2000-06-09,12.3100,12.5000,12.3100,12.4400,24100,2.3521,GHI,-80.8928
2000-06-08,12.3800,12.4400,12.3100,12.3100,39800,2.3275,GHI,-81.1995
2000-06-07,12.3100,12.4400,12.3100,12.4400,24700,2.3521,GHI,-80.8928
2000-06-06,12.4400,12.5000,12.3100,12.3100,23400,2.3275,GHI,-81.2902
2000-06-05,12.4400,12.5000,12.3800,12.5000,31600,2.3634,GHI,-81.0016
2000-06-02,12.2500,12.5600,12.2500,12.3800,44800,2.3407,GHI,-80.8922
2000-06-01,12.1900,12.2500,12.0600,12.1300,51100,2.2935,GHI,-81.1854
2000-05-31,11.9400,12.2500,11.9400,12.1300,35200,2.2935,GHI,-80.7915
2000-05-30,11.8800,11.9400,11.8100,11.8800,49300,2.2462,GHI,-81.0926
2000-05-26,11.8100,11.8800,11.8100,11.8100,35300,2.2330,GHI,-81.0923
2000-05-25,11.8100,11.8800,11.8100,11.8100,27700,2.2330,GHI,-81.0923
2000-05-24,11.8800,11.9400,11.7500,11.7500,40500,2.2216,GHI,-81.2997
2000-05-23,11.6900,11.8100,11.6900,11.8100,23800,2.2330,GHI,-80.8982
2000-05-22,11.7500,11.8800,11.6300,11.6900,57900,2.2103,GHI,-81.1889
2000-05-19,11.6300,11.8800,11.6300,11.6300,40400,2.1989,GHI,-81.0929
2000-05-18,11.8100,11.8800,11.8100,11.8100,27600,2.2081,GHI,-81.3031
2000-05-17,11.9400,12.0000,11.8100,11.8100,76500,2.2081,GHI,-81.5067
2000-05-16,11.8800,12.0000,11.8800,11.8800,86400,2.2212,GHI,-81.303
2000-05-15,11.9400,12.0000,11.8800,11.9400,30400,2.2324,GHI,-81.3032
2000-05-12,11.9400,12.0600,11.8800,12.0000,44700,2.2436,GHI,-81.2094
2000-05-11,11.8800,12.0000,11.8800,11.9400,50400,2.2324,GHI,-81.2088
2000-05-10,11.8800,12.0000,11.8800,11.8800,39300,2.2212,GHI,-81.303
2000-05-09,11.8800,12.0000,11.8800,11.8800,46300,2.2212,GHI,-81.303
2000-05-08,11.9400,12.1300,11.8800,11.9400,59000,2.2324,GHI,-81.3032
2000-05-05,12.0600,12.1300,12.0000,12.0000,52200,2.2436,GHI,-81.3964
2000-05-04,12.1300,12.2500,12.0600,12.0600,55800,2.2548,GHI,-81.4114
2000-05-03,12.1300,12.1900,12.0600,12.1300,45500,2.2679,GHI,-81.3034
2000-05-02,12.1300,12.2500,12.1300,12.1300,48800,2.2679,GHI,-81.3034
2000-05-01,12.1900,12.3100,12.1300,12.1900,81800,2.2791,GHI,-81.3035
2000-04-28,12.1900,12.2500,12.1300,12.1900,52300,2.2791,GHI,-81.3035
2000-04-27,12.1300,12.2500,12.1300,12.1300,48900,2.2679,GHI,-81.3034
2000-04-26,12.1300,12.2500,12.1300,12.1300,44000,2.2679,GHI,-81.3034
2000-04-25,12.0600,12.2500,12.0600,12.2500,54700,2.2903,GHI,-81.0091
2000-04-24,12.0600,12.1900,12.0600,12.0600,21600,2.2548,GHI,-81.3035
2000-04-20,12.0600,12.1900,12.0600,12.0600,39700,2.2548,GHI,-81.3035
2000-04-19,12.1300,12.1300,12.0600,12.0600,26100,2.2548,GHI,-81.4114
2000-04-18,12.1900,12.2500,12.0600,12.1900,32300,2.2536,GHI,-81.5127
2000-04-17,12.0000,12.1900,12.0000,12.1300,45400,2.2425,GHI,-81.3125
2000-04-14,12.0600,12.1900,12.0600,12.0600,99100,2.2296,GHI,-81.5124
2000-04-13,12.1900,12.2500,12.1300,12.1300,36800,2.2425,GHI,-81.6038
2000-04-12,12.1300,12.1900,12.0600,12.0600,50700,2.2296,GHI,-81.6191
2000-04-11,12.2500,12.2500,12.1300,12.1300,27600,2.2425,GHI,-81.6939
2000-04-10,12.1300,12.2500,12.1300,12.1300,31400,2.2425,GHI,-81.5128
2000-04-07,12.1900,12.1900,12.0600,12.0600,30400,2.2296,GHI,-81.7096
2000-04-06,12.1300,12.2500,12.1300,12.1900,29300,2.2536,GHI,-81.4213
2000-04-05,12.0000,12.2500,12.0000,12.2500,44700,2.2647,GHI,-81.1275
2000-04-04,12.0600,12.1300,12.0000,12.0000,46700,2.2185,GHI,-81.6045
2000-04-03,12.1900,12.1900,12.0600,12.1300,36000,2.2425,GHI,-81.6038
2000-03-31,12.1300,12.2500,12.1300,12.1900,27500,2.2536,GHI,-81.4213
2000-03-30,12.1900,12.3100,12.1300,12.1900,25000,2.2536,GHI,-81.5127
2000-03-29,12.1900,12.2500,12.1300,12.1900,23500,2.2536,GHI,-81.5127
2000-03-28,12.1900,12.2500,12.0000,12.2500,26200,2.2647,GHI,-81.4217
2000-03-27,12.1300,12.1900,12.0000,12.1900,41200,2.2536,GHI,-81.4213
2000-03-24,12.1300,12.1900,12.0000,12.0000,39800,2.2185,GHI,-81.7106
2000-03-23,12.0600,12.1300,12.0600,12.0600,24300,2.2296,GHI,-81.5124
2000-03-22,12.1300,12.1300,12.0600,12.0600,59600,2.2296,GHI,-81.6191
2000-03-21,12.0000,12.1300,12.0000,12.1300,58100,2.2172,GHI,-81.5233
2000-03-20,12.0000,12.0600,11.9400,12.0000,57000,2.1934,GHI,-81.7217
2000-03-17,11.9400,12.0000,11.9400,12.0000,43800,2.1934,GHI,-81.6298
2000-03-16,11.9400,12.0000,11.9400,11.9400,25300,2.1825,GHI,-81.7211
2000-03-15,12.0000,12.0000,11.9100,12.0000,26600,2.1934,GHI,-81.7217
2000-03-14,12.0000,12.0600,11.9400,12.0000,42300,2.1934,GHI,-81.7217
2000-03-13,12.0600,12.1900,12.0000,12.0000,44400,2.1934,GHI,-81.8126
2000-03-10,12.1300,12.1900,12.0000,12.0600,37500,2.2044,GHI,-81.8269
2000-03-09,12.0600,12.1300,12.0000,12.1300,50700,2.2172,GHI,-81.6153
2000-03-08,12.0600,12.1300,12.0000,12.0000,44500,2.1934,GHI,-81.8126
2000-03-07,12.0000,12.1300,12.0000,12.0600,39000,2.2044,GHI,-81.63
2000-03-06,12.0000,12.1300,11.9400,12.0600,44800,2.2044,GHI,-81.63
2000-03-03,12.0000,12.0600,11.9400,12.0000,32800,2.1934,GHI,-81.7217
2000-03-02,12.0000,12.0600,11.9400,11.9400,36100,2.1825,GHI,-81.8125
2000-03-01,11.8800,12.0000,11.8100,11.9400,39600,2.1825,GHI,-81.6288
2000-02-29,11.8800,11.9400,11.7500,11.8100,43900,2.1587,GHI,-81.8291
2000-02-28,12.0000,12.0600,11.8800,11.8800,35600,2.1715,GHI,-81.9042
2000-02-25,11.8100,12.0000,11.8100,11.9400,36300,2.1825,GHI,-81.5199
2000-02-24,12.1300,12.1300,11.8100,11.8800,25000,2.1715,GHI,-82.0981
2000-02-23,11.6900,12.0600,11.6900,12.0600,49800,2.2044,GHI,-81.1429
2000-02-22,11.6900,11.7500,11.6900,11.7500,13500,2.1477,GHI,-81.6279
2000-02-18,11.9400,11.9400,11.6900,11.6900,29700,2.1368,GHI,-82.1039
2000-02-17,12.0600,12.0600,11.8800,11.8800,33700,2.1715,GHI,-81.9942
2000-02-16,11.8100,11.9400,11.7500,11.9400,23500,2.1583,GHI,-81.7248
2000-02-15,11.8800,12.0000,11.7500,11.9400,23300,2.1583,GHI,-81.8325
2000-02-14,11.8800,11.9400,11.8100,11.8800,35400,2.1475,GHI,-81.9234
2000-02-11,11.8800,12.0000,11.7500,11.7500,51000,2.1240,GHI,-82.1212
2000-02-10,11.9400,12.0000,11.8800,11.9400,34700,2.1583,GHI,-81.9238
2000-02-09,11.9400,12.0000,11.8100,11.9400,44100,2.1583,GHI,-81.9238
2000-02-08,12.0000,12.0000,11.8100,11.8100,36300,2.1348,GHI,-82.21
2000-02-07,11.8800,11.9400,11.8800,11.9400,31700,2.1583,GHI,-81.8325
2000-02-04,11.7500,11.8800,11.6900,11.8800,39500,2.1475,GHI,-81.7234
2000-02-03,11.5000,11.6900,11.5000,11.6300,51200,2.1023,GHI,-81.7191
2000-02-02,11.5600,11.6300,11.4400,11.5600,47300,2.0896,GHI,-81.9239
2000-02-01,11.4400,11.5600,11.3800,11.3800,34900,2.0571,GHI,-82.0184
2000-01-31,11.3100,11.4400,11.3100,11.4400,39900,2.0679,GHI,-81.7162
2000-01-28,11.3100,11.4400,11.3100,11.3800,19800,2.0571,GHI,-81.8117
2000-01-27,11.3100,11.4400,11.2500,11.3100,36700,2.0444,GHI,-81.924
2000-01-26,11.3800,11.3800,11.2500,11.3100,18700,2.0444,GHI,-82.0351
2000-01-25,11.2500,11.3800,11.2500,11.3100,26100,2.0444,GHI,-81.8276
2000-01-24,11.2500,11.3800,11.2500,11.2500,44800,2.0336,GHI,-81.9236
2000-01-21,11.2500,11.3100,11.1300,11.2500,80100,2.0336,GHI,-81.9236
2000-01-20,11.3800,11.3800,11.1900,11.1900,36400,2.0227,GHI,-82.2258
2000-01-19,11.4400,11.4400,11.3100,11.3800,45000,2.0331,GHI,-82.2281
2000-01-18,11.4400,11.4400,11.3100,11.3100,74200,2.0206,GHI,-82.3374
2000-01-14,11.3100,11.3800,11.3100,11.3100,35500,2.0206,GHI,-82.1344
2000-01-13,11.3800,11.4400,11.3100,11.3100,30400,2.0206,GHI,-82.2443
2000-01-12,11.3100,11.4400,11.3100,11.3100,55300,2.0206,GHI,-82.1344
2000-01-11,11.5600,11.5600,11.4400,11.4400,38500,2.0438,GHI,-82.3201
2000-01-10,11.5600,11.6900,11.5600,11.5600,53300,2.0652,GHI,-82.1349
2000-01-07,11.4400,11.5000,11.4400,11.5000,33100,2.0545,GHI,-82.0411
2000-01-06,11.3800,11.5000,11.3800,11.4400,50600,2.0438,GHI,-82.0404
2000-01-05,11.3100,11.4400,11.3100,11.3800,25400,2.0331,GHI,-82.0239
2000-01-04,11.2500,11.4400,11.2500,11.3100,28100,2.0206,GHI,-82.0391
2000-01-03,11.3125,11.5000,11.2500,11.2500,42200,2.0098,GHI,-82.2338
