2000-10-24,20.6900,20.8700,18.8100,18.8700,14365200,1.2082,AAPL,-94.1605
2000-10-23,20.2700,20.5600,19.4400,20.3700,9844500,1.3042,AAPL,-93.5659
2000-10-20,19.0600,20.3700,18.9400,19.5000,14129700,1.2485,AAPL,-93.4496
2000-10-19,19.1600,19.8100,18.3100,18.9400,26905800,1.2127,AAPL,-93.6707
2000-10-18,19.4400,21.0600,18.7500,20.1200,14897600,1.2882,AAPL,-93.3735
2000-10-17,21.6900,21.9400,19.6900,20.1200,10745000,1.2882,AAPL,-94.0609
2000-10-16,22.3100,23.2500,21.3700,21.5000,14646000,1.3766,AAPL,-93.8297
2000-10-13,20.2500,22.1200,20.0000,22.0600,22281300,1.4124,AAPL,-93.0252
2000-10-12,20.3100,20.8100,19.5000,20.0000,21269000,1.2805,AAPL,-93.6952
2000-10-11,20.1200,21.0000,19.1200,19.6200,21400400,1.2562,AAPL,-93.7565
2000-10-10,21.6200,22.4400,20.5000,20.8700,12341100,1.3362,AAPL,-93.8196
2000-10-09,22.6200,22.8700,21.1200,21.7500,10670800,1.3926,AAPL,-93.8435
2000-10-06,22.6900,22.9400,21.0000,22.1900,10940300,1.4207,AAPL,-93.7387
2000-10-05,23.5000,24.5000,22.0000,22.0600,15589400,1.4124,AAPL,-93.9898
2000-10-04,22.3700,23.7500,21.8700,23.6200,26179000,1.5123,AAPL,-93.2396
2000-10-03,24.9400,25.0000,22.1900,22.3100,36395000,1.4284,AAPL,-94.2727
2000-10-02,26.6900,26.7500,23.5000,24.2500,43299800,1.5526,AAPL,-94.1828
2000-09-29,28.1900,29.0000,25.3700,25.7500,132529300,1.6487,AAPL,-94.1515
2000-09-28,49.3100,53.8100,48.1300,53.5000,17492600,3.4254,AAPL,-93.0533
2000-09-27,51.7500,52.7500,48.2500,48.9400,7183200,3.1334,AAPL,-93.9451
2000-09-26,53.3100,54.7500,51.3800,51.4400,5195300,3.2935,AAPL,-93.822
2000-09-25,52.7500,55.5000,52.0600,53.5000,7777700,3.4254,AAPL,-93.5064
2000-09-22,50.3100,52.4400,50.0000,52.1900,12976800,3.3415,AAPL,-93.3582
2000-09-21,58.5000,59.6300,55.2500,56.6900,9115900,3.6296,AAPL,-93.7956
2000-09-20,59.4100,61.4400,58.5600,61.0500,4060500,3.9088,AAPL,-93.4206
2000-09-19,59.7500,60.5000,58.5600,59.9400,4848400,3.8377,AAPL,-93.5771
2000-09-18,55.2500,60.7500,55.0600,60.6600,7581000,3.8838,AAPL,-92.9705
2000-09-15,57.7500,58.1900,54.2500,55.2300,7044900,3.5362,AAPL,-93.8767
2000-09-14,58.5600,59.6300,56.8100,56.8600,7617000,3.6405,AAPL,-93.7833
2000-09-13,56.7500,59.5000,56.7500,58.0000,5464000,3.7135,AAPL,-93.4564
2000-09-12,57.3400,60.0600,57.0000,57.7500,3357100,3.6975,AAPL,-93.5516
2000-09-11,58.6900,60.3800,58.1300,58.4400,3346100,3.7417,AAPL,-93.6246
2000-09-08,61.6300,61.6300,58.5000,58.8800,3491400,3.7699,AAPL,-93.883
2000-09-07,59.1300,62.5600,58.2500,62.0000,3883300,3.9696,AAPL,-93.2867
2000-09-06,61.3800,62.3800,57.7500,58.4400,6346500,3.7417,AAPL,-93.904
2000-09-05,62.6600,64.1200,62.2500,62.4400,5332900,3.9978,AAPL,-93.6199
2000-09-01,61.3100,63.6300,61.1300,63.4400,4587000,4.0618,AAPL,-93.375
2000-08-31,58.9700,61.5000,58.9400,60.9400,7492800,3.9017,AAPL,-93.3836
2000-08-30,59.0000,60.0000,58.7000,59.5000,5096300,3.8096,AAPL,-93.5431
2000-08-29,57.8800,59.4400,57.6900,59.1900,4768400,3.7897,AAPL,-93.4525
2000-08-28,57.2500,59.0000,57.0600,58.0600,6410800,3.7174,AAPL,-93.5067
2000-08-25,56.5000,57.5000,56.3800,56.8100,5972500,3.6373,AAPL,-93.5623
2000-08-24,54.6700,56.6300,53.3800,56.1100,5549400,3.5925,AAPL,-93.4288
2000-08-23,51.4700,54.7500,51.0600,54.3100,4229700,3.4773,AAPL,-93.244
2000-08-22,50.6300,52.8100,50.3800,51.6900,4942900,3.3095,AAPL,-93.4634
2000-08-21,50.2500,51.5600,49.6300,50.5000,2401200,3.2333,AAPL,-93.5656
2000-08-18,51.3800,51.8100,49.8800,50.0000,3396000,3.2013,AAPL,-93.7694
2000-08-17,48.3800,52.4400,48.3100,51.4400,4837500,3.2935,AAPL,-93.1924
2000-08-16,46.8800,49.0000,46.8100,48.5000,2565600,3.1053,AAPL,-93.3761
2000-08-15,47.2500,47.9400,46.5000,46.6900,2039300,2.9894,AAPL,-93.6732
2000-08-14,47.5900,47.6900,46.3100,47.0600,2797500,3.0131,AAPL,-93.6686
2000-08-11,46.8400,48.0000,45.5600,47.6900,4251000,3.0534,AAPL,-93.4812
2000-08-10,48.0000,48.4400,47.3800,47.5600,4494900,3.0451,AAPL,-93.656
2000-08-09,48.1300,48.4400,47.2500,47.5000,6779300,3.0412,AAPL,-93.6813
2000-08-08,47.9400,48.0000,46.3100,46.7500,3154900,2.9932,AAPL,-93.7564
2000-08-07,47.8800,49.0600,47.1900,47.9400,3345500,3.0694,AAPL,-93.5894
2000-08-04,49.4700,51.2500,46.3100,47.3800,4698600,3.0336,AAPL,-93.8678
2000-08-03,45.5600,48.0600,44.2500,48.0000,6069600,3.0733,AAPL,-93.2544
2000-08-02,49.0000,49.9400,47.1900,47.2500,2899200,3.0252,AAPL,-93.8261
2000-08-01,50.3100,51.1600,49.2500,49.3100,2451500,3.1571,AAPL,-93.7247
2000-07-31,49.1600,51.6300,48.7500,50.8100,2773200,3.2532,AAPL,-93.3824
2000-07-28,52.2800,52.5000,46.8800,48.3100,4248100,3.0931,AAPL,-94.0836
2000-07-27,50.0000,53.2500,49.8800,52.0000,5267600,3.3294,AAPL,-93.3412
2000-07-26,49.8400,51.2500,49.2500,50.0600,3758400,3.2051,AAPL,-93.5692
2000-07-25,50.3100,50.6300,49.0600,50.0600,3778700,3.2051,AAPL,-93.6293
2000-07-24,52.5600,52.8800,47.5000,48.6900,7360200,3.1174,AAPL,-94.0689
2000-07-21,54.3600,55.6300,52.9400,53.5600,3504200,3.4292,AAPL,-93.6917
2000-07-20,55.0000,57.0600,54.1300,55.1300,8313800,3.5298,AAPL,-93.5822
2000-07-19,55.1900,56.8100,51.7500,52.6900,8176300,3.3735,AAPL,-93.8875
2000-07-18,58.5000,58.8800,56.8800,57.2500,5685800,3.6655,AAPL,-93.7342
2000-07-17,58.2500,58.8100,57.1300,58.3100,4642900,3.7334,AAPL,-93.5907
2000-07-14,57.1300,59.0000,56.8800,57.6900,3397800,3.6937,AAPL,-93.5346
2000-07-13,58.5000,60.6300,54.7500,56.5000,7958200,3.6175,AAPL,-93.8162
2000-07-12,58.1300,58.9400,56.3800,58.8800,4025600,3.7699,AAPL,-93.5147
2000-07-11,57.0000,59.2500,55.4400,56.9400,6391000,3.6456,AAPL,-93.6042
2000-07-10,54.0900,58.2500,53.7500,57.1300,7103500,3.6578,AAPL,-93.2376
2000-07-07,52.5900,54.8100,52.1300,54.4400,4707200,3.4856,AAPL,-93.3721
2000-07-06,52.5000,52.9400,49.6300,51.8100,5527600,3.3172,AAPL,-93.6815
2000-07-05,53.2500,55.1900,50.7500,51.6300,4736000,3.3057,AAPL,-93.7921
2000-07-03,52.1300,54.3100,52.1300,53.3100,1264800,3.4132,AAPL,-93.4525
2000-06-30,52.8100,54.9400,51.6900,52.3800,5769600,3.3537,AAPL,-93.6495
2000-06-29,53.0600,53.9400,51.0600,51.2500,3636800,3.2813,AAPL,-93.8159
2000-06-28,53.3100,55.3800,51.5000,54.4400,5114800,3.4856,AAPL,-93.4616
2000-06-27,53.7800,55.5000,51.6300,51.7500,3633400,3.3133,AAPL,-93.8392
2000-06-26,52.5000,54.7500,52.1300,54.1300,3309900,3.4657,AAPL,-93.3987
2000-06-23,53.7800,54.6300,50.8100,51.6900,3660100,3.3095,AAPL,-93.8462
2000-06-22,55.7500,57.6300,53.5600,53.7500,8352000,3.4414,AAPL,-93.8271
2000-06-21,50.5000,56.9400,50.3100,55.6300,4375000,3.5618,AAPL,-92.9469
2000-06-20,98.5000,103.9400,98.3700,101.2500,4476700,3.2413,AAPL,-96.7093
2000-06-19,90.5600,97.8700,89.8100,96.6200,3517900,3.0931,AAPL,-96.5845
2000-06-16,93.5000,93.7500,89.0600,91.1900,2710400,2.9193,AAPL,-96.8778
2000-06-15,91.2500,93.3700,89.0000,92.3700,2219400,2.9570,AAPL,-96.7595
2000-06-14,94.6900,96.2500,90.1200,90.4400,2477200,2.8953,AAPL,-96.9423
2000-06-13,91.1900,94.6900,88.1900,94.5000,3138000,3.0252,AAPL,-96.6825
2000-06-12,96.3700,96.4400,90.8700,91.1900,2592300,2.9193,AAPL,-96.9707
2000-06-09,96.7500,97.9400,94.3700,95.7500,2253200,3.0652,AAPL,-96.8318
2000-06-08,97.6200,98.5000,93.1200,94.8100,2129700,3.0352,AAPL,-96.8908
2000-06-07,93.6200,97.0000,91.6200,96.5600,3009100,3.0912,AAPL,-96.6981
2000-06-06,91.9700,96.7500,90.3100,92.8700,4691800,2.9731,AAPL,-96.7673
2000-06-05,93.3100,95.2500,89.6900,91.3100,2889900,2.9231,AAPL,-96.8673
2000-06-02,93.7500,99.7500,89.0000,92.5600,7079000,2.9631,AAPL,-96.8394
2000-06-01,81.7500,89.5600,80.3700,89.1200,8070000,2.8530,AAPL,-96.5101
2000-05-31,86.8700,91.2500,83.8100,84.0000,3870600,2.6891,AAPL,-96.9045
2000-05-30,87.6200,88.1200,81.7500,87.5600,6366600,2.8031,AAPL,-96.8008
2000-05-26,88.0000,89.8700,85.2500,86.3700,1617400,2.7650,AAPL,-96.858
2000-05-25,88.5000,92.6600,86.0000,87.2700,3631700,2.7938,AAPL,-96.8432
2000-05-24,86.1900,89.7500,83.0000,87.6900,6057700,2.8072,AAPL,-96.743
2000-05-23,90.5000,93.3700,85.6200,85.8100,4621300,2.7470,AAPL,-96.9646
2000-05-22,93.7500,93.7500,86.0000,89.9400,6745600,2.8793,AAPL,-96.9287
2000-05-19,99.2500,99.2500,93.3700,94.0000,6613100,3.0092,AAPL,-96.9681
2000-05-18,103.0000,104.9400,100.6200,100.7500,3337300,3.2253,AAPL,-96.8686
2000-05-17,103.6200,103.6900,100.3700,101.3700,3554400,3.2452,AAPL,-96.8682
2000-05-16,104.5200,109.0600,102.7500,105.6900,3932600,3.3835,AAPL,-96.7628
2000-05-15,108.0600,108.0600,100.1200,101.0000,6061900,3.2333,AAPL,-97.0079
2000-05-12,106.0000,110.5000,104.7700,107.6200,2740300,3.4452,AAPL,-96.7498
2000-05-11,101.3700,104.2500,99.0000,102.8100,4462000,3.2913,AAPL,-96.7532
2000-05-10,104.0600,105.0000,98.7500,99.3100,4777600,3.1792,AAPL,-96.9448
2000-05-09,110.3100,111.2500,104.8700,105.4400,2920900,3.3755,AAPL,-96.94
2000-05-08,112.0900,113.6900,110.0000,110.1200,1650900,3.5253,AAPL,-96.8549
2000-05-05,110.8100,114.7500,110.7200,113.1200,2536400,3.6213,AAPL,-96.732
2000-05-04,115.1200,115.2500,110.5600,110.6900,3567100,3.5435,AAPL,-96.9219
2000-05-03,118.9400,121.2500,111.6200,115.0600,4373200,3.6834,AAPL,-96.9031
2000-05-02,123.2500,126.2500,117.5000,117.8700,2111000,3.7734,AAPL,-96.9384
2000-05-01,124.8700,125.1200,121.8700,124.3100,2019600,3.9795,AAPL,-96.8131
2000-04-28,127.1200,127.5000,121.3100,124.0600,2228400,3.9715,AAPL,-96.8758
2000-04-27,117.1900,127.0000,116.5800,126.7500,2916100,4.0577,AAPL,-96.5375
2000-04-26,126.6200,128.0000,120.0000,121.3100,3276000,3.8835,AAPL,-96.9329
2000-04-25,122.1200,128.7500,122.0600,128.3100,3496800,4.1076,AAPL,-96.6364
2000-04-24,115.0000,120.5000,114.7500,120.5000,3960900,3.8576,AAPL,-96.6456
2000-04-20,123.6900,124.7500,117.0600,118.8700,6447500,3.8054,AAPL,-96.9234
2000-04-19,126.1900,130.2500,119.7500,121.1200,4644200,3.8774,AAPL,-96.9273
2000-04-18,123.5000,126.8700,119.3700,126.8700,3490400,4.0615,AAPL,-96.7113
2000-04-17,109.5000,123.9400,109.0600,123.8700,3656800,3.9655,AAPL,-96.3785
2000-04-14,109.3100,118.0000,109.0000,111.8700,5960900,3.5813,AAPL,-96.7237
2000-04-13,111.5000,120.0000,108.5000,113.8100,4730600,3.6434,AAPL,-96.7324
2000-04-12,119.0000,119.0000,104.8700,109.2500,8403000,3.4974,AAPL,-97.061
2000-04-11,123.5000,124.8700,118.0600,119.4400,4837700,3.8236,AAPL,-96.904
2000-04-10,131.6900,132.7500,124.7500,125.0000,1895200,4.0016,AAPL,-96.9613
2000-04-07,127.2500,131.8800,125.5000,131.7500,2164600,4.2177,AAPL,-96.6855
2000-04-06,130.6300,134.5000,123.2500,125.1900,2318100,4.0077,AAPL,-96.932
2000-04-05,126.4700,132.8800,124.0000,130.3800,4086300,4.1739,AAPL,-96.6997
2000-04-04,132.6300,133.0000,116.7500,127.3100,5895800,4.0756,AAPL,-96.9271
2000-04-03,135.5000,139.5000,129.4400,133.3100,2933600,4.2677,AAPL,-96.8504
2000-03-31,127.4400,137.2500,126.0000,135.8100,3612800,4.3477,AAPL,-96.5884
2000-03-30,133.5600,137.6900,125.4400,125.7500,3700000,4.0256,AAPL,-96.9859
2000-03-29,139.3800,139.4400,133.8300,135.9400,2141400,4.3519,AAPL,-96.8777
2000-03-28,137.2500,142.0000,137.1300,139.1300,1812200,4.4540,AAPL,-96.7548
2000-03-27,137.6300,144.7500,136.8800,139.5600,2492700,4.4677,AAPL,-96.7538
2000-03-24,142.4400,143.9400,135.5000,138.6900,3990300,4.4399,AAPL,-96.883
2000-03-23,142.0000,150.3800,140.0000,141.3100,5022900,4.5238,AAPL,-96.8142
2000-03-22,132.7800,144.3800,131.5600,144.1900,5071400,4.6160,AAPL,-96.5236
2000-03-21,122.5600,136.7500,121.6200,134.9400,4681500,4.3198,AAPL,-96.4754
2000-03-20,123.5000,126.2500,122.3700,123.0000,1825800,3.9376,AAPL,-96.8117
2000-03-17,120.1200,125.0000,119.6200,125.0000,2723600,4.0016,AAPL,-96.6687
2000-03-16,117.3100,122.0000,114.5000,121.5600,3375900,3.8915,AAPL,-96.6827
2000-03-15,115.6200,120.2500,114.1200,116.2500,3960800,3.7215,AAPL,-96.7813
2000-03-14,121.2200,124.2500,114.0000,114.2500,3826600,3.6575,AAPL,-96.9828
2000-03-13,122.1200,126.5000,119.5000,121.3100,2713900,3.8835,AAPL,-96.8199
2000-03-10,121.6900,127.9400,121.0000,125.7500,2219700,4.0256,AAPL,-96.6919
2000-03-09,120.8700,125.0000,118.2500,122.2500,2470700,3.9136,AAPL,-96.7621
2000-03-08,122.8700,123.9400,118.5600,122.0000,2421700,3.9056,AAPL,-96.8214
2000-03-07,126.4400,127.4400,121.1200,122.8700,2437600,3.9334,AAPL,-96.8891
2000-03-06,126.0000,129.1300,125.0000,125.6900,1880000,4.0237,AAPL,-96.8066
2000-03-03,124.8700,128.2300,120.0000,128.0000,2887200,4.0977,AAPL,-96.7184
2000-03-02,127.0000,127.9400,120.6900,122.0000,2779100,3.9056,AAPL,-96.9247
2000-03-01,118.5600,132.0600,118.5000,130.3100,9616100,4.1716,AAPL,-96.4814
2000-02-29,113.5600,117.2500,112.5600,114.6200,3294300,3.6693,AAPL,-96.7688
2000-02-28,110.1200,115.0000,108.3700,113.2500,2931500,3.6255,AAPL,-96.7077
2000-02-25,114.8100,117.0000,110.1200,110.3700,2224500,3.5333,AAPL,-96.9225
2000-02-24,117.3100,119.1200,111.7500,115.2000,3361000,3.6879,AAPL,-96.8563
2000-02-23,113.2300,119.0000,111.0000,116.2500,4224100,3.7215,AAPL,-96.7133
2000-02-22,110.1200,116.9400,106.6900,113.8100,3770500,3.6434,AAPL,-96.6914
2000-02-18,114.6200,115.3700,110.8700,111.2500,2084300,3.5614,AAPL,-96.8929
2000-02-17,115.1900,115.5000,113.1200,114.8700,2584800,3.6773,AAPL,-96.8076
2000-02-16,117.7500,118.1200,112.1200,114.1200,3377200,3.6533,AAPL,-96.8974
2000-02-15,115.2500,119.9400,115.1900,119.0000,4337000,3.8096,AAPL,-96.6945
2000-02-14,109.3100,115.8700,108.6200,115.8100,3281600,3.7074,AAPL,-96.6084
2000-02-11,113.6200,114.1200,108.2500,108.7500,1895100,3.4814,AAPL,-96.9359
2000-02-10,112.8700,113.8700,110.0000,113.5000,2705200,3.6335,AAPL,-96.7808
2000-02-09,114.1200,117.1200,112.4400,112.6200,2672900,3.6053,AAPL,-96.8408
2000-02-08,114.0000,116.1200,111.2500,114.8700,3648600,3.6773,AAPL,-96.7743
2000-02-07,108.0000,114.2500,105.9400,114.0600,3938100,3.6514,AAPL,-96.6191
2000-02-04,103.9400,110.0000,103.6200,108.0000,3797500,3.4574,AAPL,-96.6737
2000-02-03,100.3100,104.2500,100.2500,103.3100,4242800,3.3073,AAPL,-96.7029
2000-02-02,100.7500,102.1200,97.0000,98.8100,4144600,3.1632,AAPL,-96.8603
2000-02-01,104.0000,105.0000,100.0000,100.2500,2839600,3.2093,AAPL,-96.9141
2000-01-31,101.0000,103.8700,94.5000,103.7500,6265000,3.3214,AAPL,-96.7115
2000-01-28,108.1900,110.8700,100.6200,101.6200,3779900,3.2532,AAPL,-96.9931
2000-01-27,108.8100,113.0000,107.0000,110.0000,3037000,3.5214,AAPL,-96.7637
2000-01-26,110.0000,114.1900,109.7500,110.1900,3278200,3.5275,AAPL,-96.7932
2000-01-25,105.0000,113.1200,102.3700,112.2500,4438800,3.5935,AAPL,-96.5776
2000-01-24,108.4400,112.7500,105.1200,106.2500,3936400,3.4014,AAPL,-96.8633
2000-01-21,114.2500,114.2500,110.1900,111.3100,4427900,3.5634,AAPL,-96.8811
2000-01-20,115.5000,121.5000,113.5000,113.5000,16349400,3.6335,AAPL,-96.8541
2000-01-19,105.6200,108.7500,103.3700,106.5600,5336100,3.4113,AAPL,-96.7702
2000-01-18,101.0000,106.0000,100.4400,103.9400,4099800,3.3274,AAPL,-96.7055
2000-01-14,100.0000,102.2500,99.3700,100.4400,3485500,3.2154,AAPL,-96.7846
2000-01-13,94.4800,98.7500,92.5000,96.7500,9220400,3.0973,AAPL,-96.7217
2000-01-12,95.0000,95.5000,86.5000,87.1900,8714900,2.7912,AAPL,-97.0619
2000-01-11,95.9400,99.3700,90.5000,92.7500,3942400,2.9692,AAPL,-96.9051
2000-01-10,102.0000,102.2500,94.7500,97.7500,4509500,3.1293,AAPL,-96.9321
2000-01-07,96.5000,101.0000,95.5000,99.5000,4113700,3.1853,AAPL,-96.6992
2000-01-06,106.1200,107.0000,95.0000,95.0000,6856900,3.0412,AAPL,-97.1342
2000-01-05,103.7500,110.5600,103.0000,104.0000,6949300,3.3294,AAPL,-96.7909
2000-01-04,108.2500,110.6200,101.1900,102.5000,4574800,3.2813,AAPL,-96.9688
2000-01-03,104.8700,112.5000,101.6900,111.9400,4783900,3.5835,AAPL,-96.5829
